658,0
656,1000
656,2000
656,3000
656,4000
656,5000
656,6000
656,7000
656,8000
656,9000
656,10000
656,11000
656,12000
656,13000
656,14000
656,15000
656,16000
656,17000
656,18000
656,19000
656,20000
656,21000
655,22000
656,23000
636,24000
625,25000
628,26000
623,27000
619,28000
619,29000
613,30000
611,31000
612,32000
607,33000
604,34000
600,35000
595,36000
589,37000
577,38000
571,39000
565,40000
554,41000
543,42000
530,43000
511,44000
496,45000
478,46000
454,47000
434,48000
425,49000
416,50000
407,51000
390,52000
373,53000
361,54000
346,55000
331,56000
321,57000
317,58000
311,59000
305,60000
301,61000
288,62000
280,63000
277,64000
279,65000
275,66000
268,67000
262,68000
257,69000
254,70000
261,71000
267,72000
261,73000
266,74000
264,75000
261,76000
268,77000
279,78000
286,79000
290,80000
295,81000
301,82000
306,83000
310,84000
314,85000
315,86000
310,87000
294,88000
286,89000
319,90000
655,91000
655,92000
655,93000
655,94000
655,95000
655,96000
655,97000
655,98000
655,99000
655,100000
655,101000
655,102000
656,103000
656,104000
656,105000
656,106000
656,107000
656,108000
656,109000
656,110000
656,111000
656,112000
656,113000
